time,rainfall_mm
2022-06-25,5.0
2022-06-26,3.9
2022-06-27,0.5
2022-06-28,5.9
2022-06-29,2.0
2022-06-30,10.1
2022-07-01,0.6
2022-07-02,2.6
2022-07-03,0.8
2022-07-04,0.1
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.1
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,1.0
2022-07-16,0.6
2022-07-17,0.4
2022-07-18,0.8
2022-07-19,0.3
2022-07-20,0.6
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.6
2022-07-24,0.0
2022-07-25,0.1
2022-07-26,0.0
2022-07-27,nan
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,2.2
2022-08-16,7.8
2022-08-17,0.0
2022-08-18,0.4
2022-08-19,0.1
2022-08-20,0.0
2022-08-21,0.1
2022-08-22,0.9
2022-08-23,0.0
2022-08-24,0.1
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,14.6
2022-09-03,0.5
2022-09-04,24.0
2022-09-05,8.7
2022-09-06,5.5
2022-09-07,1.4
2022-09-08,5.4
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,5.7
2022-09-14,4.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,1.3
2022-09-23,0.0
2022-09-24,0.2
2022-09-25,0.0
2022-09-26,3.3
2022-09-27,1.0
2022-09-28,0.0
2022-09-29,4.4
2022-09-30,4.3
2022-10-01,1.1
2022-10-02,5.9
2022-10-03,0.1
2022-10-04,0.0
2022-10-05,0.8
2022-10-06,0.0
2022-10-07,0.2
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.5
2022-10-11,0.0
2022-10-12,2.6
2022-10-13,0.3
2022-10-14,0.7
2022-10-15,0.6
2022-10-16,23.1
2022-10-17,0.1
2022-10-18,1.4
2022-10-19,3.1
2022-10-20,3.8
2022-10-21,9.5
2022-10-22,0.4
2022-10-23,23.6
2022-10-24,1.1
2022-10-25,2.3
2022-10-26,0.7
2022-10-27,5.8
2022-10-28,2.9
2022-10-29,3.4
2022-10-30,0.2
2022-10-31,5.2
2022-11-01,7.9
2022-11-02,15.2
2022-11-03,10.7
2022-11-04,0.0
2022-11-05,2.6
2022-11-06,10.4
2022-11-07,15.1
2022-11-08,15.1
2022-11-09,1.9
2022-11-10,0.1
2022-11-11,nan
2022-11-12,0.0
2022-11-13,0.1
2022-11-14,2.9
2022-11-15,25.6
2022-11-16,11.4
2022-11-17,0.5
2022-11-18,6.8
2022-11-19,0.7
2022-11-20,1.8
2022-11-21,23.2
2022-11-22,11.6
2022-11-23,12.1
2022-11-24,3.5
2022-11-25,0.3
2022-11-26,9.4
2022-11-27,0.0
2022-11-28,3.4
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.2
2022-12-02,0.1
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,1.6
2022-12-11,0.1
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.1
2022-12-18,17.7
2022-12-19,16.8
2022-12-20,11.2
2022-12-21,1.6
2022-12-22,0.7
2022-12-23,10.1
2022-12-24,0.3
2022-12-25,7.6
2022-12-26,0.9
2022-12-27,1.2
2022-12-28,4.8
2022-12-29,2.1
2022-12-30,10.7
2022-12-31,11.8
2023-01-01,5.9
2023-01-02,0.7
2023-01-03,7.4
2023-01-04,0.0
2023-01-05,2.1
2023-01-06,4.3
2023-01-07,20.1
2023-01-08,7.8
2023-01-09,3.2
2023-01-10,2.1
2023-01-11,5.3
2023-01-12,8.3
2023-01-13,0.7
2023-01-14,14.8
2023-01-15,16.4
2023-01-16,4.6
2023-01-17,0.0
2023-01-18,4.9
2023-01-19,0.1
2023-01-20,0.0
2023-01-21,0.1
2023-01-22,0.0
2023-01-23,0.1
2023-01-24,0.0
2023-01-25,0.1
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.2
2023-02-01,0.0
2023-02-02,0.1
2023-02-03,0.6
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.1
2023-02-08,0.1
2023-02-09,0.3
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.1
2023-02-15,1.1
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,3.3
2023-02-22,0.4
2023-02-23,0.6
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.3
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,23.8
2023-03-09,9.3
2023-03-10,0.2
2023-03-11,5.0
2023-03-12,1.7
2023-03-13,2.3
2023-03-14,3.2
2023-03-15,5.2
2023-03-16,3.9
2023-03-17,1.5
2023-03-18,5.4
2023-03-19,0.0
2023-03-20,6.4
2023-03-21,2.1
2023-03-22,8.7
2023-03-23,5.2
2023-03-24,5.1
2023-03-25,7.9
2023-03-26,1.8
2023-03-27,0.1
2023-03-28,2.5
2023-03-29,14.3
2023-03-30,8.5
2023-03-31,7.3
2023-04-01,1.9
2023-04-02,0.0
2023-04-03,0.0
2023-04-05,3.2
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,3.1
2023-04-10,1.2
2023-04-11,11.6
2023-04-12,6.0
2023-04-13,0.8
2023-04-14,6.2
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.2
2023-04-18,0.0
2023-04-19,0.9
2023-04-20,0.0
2023-04-21,5.3
2023-04-22,8.5
2023-04-23,1.3
2023-04-24,5.1
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,16.6
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,4.1
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,2.1
2023-05-05,5.9
2023-05-06,7.4
2023-05-07,0.0
2023-05-08,22.1
2023-05-09,41.5
2023-05-10,0.6
2023-05-11,5.3
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,1.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
